"Time","Symbol","Side","Type","Size","Price","Trade Value","Fee","Realized PnL"
"2025-10-29 02:45:52","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:45:47","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:44:47","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,962.1","$11.89","$0","-$0"
"2025-10-29 02:44:25","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,962.1","$11.89","$0","-$0"
"2025-10-29 02:44:14","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,962.1","$11.89","$0","-$0"
"2025-10-29 02:44:09","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:44:03","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.2","$3.96","$0","-$0"
"2025-10-29 02:43:58","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.2","$3.96","$0","-$0"
"2025-10-29 02:43:47","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.2","$3.96","$0","-$0"
"2025-10-29 02:43:31","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,962.2","$11.89","$0","-$0"
"2025-10-29 02:43:25","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.2","$3.96","$0","-$0"
"2025-10-29 02:43:20","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.2","$3.96","$0","-$0"
"2025-10-29 02:43:14","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.2","$3.96","$0","-$0"
"2025-10-29 02:43:03","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.2","$3.96","$0","-$0"
"2025-10-29 02:42:58","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.2","$3.96","$0","-$0"
"2025-10-29 02:42:52","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.2","$3.96","$0","-$0"
"2025-10-29 02:42:41","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.2","$3.96","$0","-$0"
"2025-10-29 02:42:25","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,962.2","$11.89","$0","-$0"
"2025-10-29 02:42:20","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.2","$3.96","$0","-$0"
"2025-10-29 02:42:19","PAXG","Open Long","Fulfill Taker","1.222 PAXG","3,962.2","$4,841.81","$1.94","-$1.94"
"2025-10-29 02:42:19","PAXG","Open Long","Fulfill Taker","0.305 PAXG","3,962.2","$1,208.47","$0.48","-$0.48"
"2025-10-29 02:42:14","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:41:09","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,962.1","$11.89","$0","-$0"
"2025-10-29 02:40:18","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,962.1","$11.89","$0","-$0"
"2025-10-29 02:40:07","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,962.1","$11.89","$0","-$0"
"2025-10-29 02:40:01","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:39:45","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,962.1","$11.89","$0","-$0"
"2025-10-29 02:39:39","PAXG","Open Long","Fulfill Taker","0.31 PAXG","3,962.1","$1,228.25","$0.49","-$0.49"
"2025-10-29 02:38:51","PAXG","Open Long","Fulfill Maker","0.309 PAXG","3,962.1","$1,224.29","$0.18","-$0.18"
"2025-10-29 02:38:51","PAXG","Open Long","Fulfill Maker","0.307 PAXG","3,962.1","$1,216.36","$0.18","-$0.18"
"2025-10-29 02:38:48","PAXG","Open Long","Fulfill Maker","0.307 PAXG","3,962.1","$1,216.36","$0.18","-$0.18"
"2025-10-29 02:38:45","PAXG","Open Long","Fulfill Maker","0.303 PAXG","3,962.1","$1,200.52","$0.18","-$0.18"
"2025-10-29 02:38:38","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,962.1","$11.89","$0","-$0"
"2025-10-29 02:38:33","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:38:27","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:38:22","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:38:11","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:38:06","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,962.1","$3.96","$0","-$0"
"2025-10-29 02:38:01","PAXG","Open Long","Fulfill Taker","0.309 PAXG","3,962.1","$1,224.29","$0.49","-$0.49"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","11.604 PAXG","3,945.2","$45,780.1","$18.31","-$183.81"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","1.343 PAXG","3,945.4","$5,298.67","$2.12","-$21"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","1.164 PAXG","3,949.4","$4,597.1","$1.84","-$13.55"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","0.209 PAXG","3,950.1","$825.57","$0.33","-$2.29"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","2.249 PAXG","3,950.7","$8,885.12","$3.55","-$23.26"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","1.281 PAXG","3,952.7","$5,063.41","$2.03","-$10.69"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","1.32 PAXG","3,953.5","$5,218.62","$2.09","-$9.96"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","3.65 PAXG","3,954.1","$14,432.47","$5.77","-$25.34"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","1.146 PAXG","3,954.3","$4,531.63","$1.81","-$7.73"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","2.247 PAXG","3,955","$8,886.89","$3.55","-$13.58"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","1.201 PAXG","3,955.1","$4,750.08","$1.9","-$7.14"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","1.338 PAXG","3,955.9","$5,292.99","$2.12","-$6.88"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","3.113 PAXG","3,956.7","$12,317.21","$4.93","-$13.52"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","1.388 PAXG","3,956.7","$5,491.9","$2.2","-$6.03"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","1.295 PAXG","3,957.4","$5,124.83","$2.05","-$4.72"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","3.133 PAXG","3,957.8","$12,399.79","$4.96","-$10.17"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","1.277 PAXG","3,958.3","$5,054.75","$2.02","-$3.51"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","1.37 PAXG","3,959","$5,423.83","$2.17","-$2.8"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","1.253 PAXG","3,959.4","$4,961.13","$1.98","-$2.06"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","1.249 PAXG","3,959.8","$4,945.79","$1.98","-$1.56"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","2.107 PAXG","3,960.2","$8,344.14","$3.34","-$1.78"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","2.006 PAXG","3,960.7","$7,945.16","$3.18","-$0.69"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","0.309 PAXG","3,961.7","$1,224.17","$0.49","+$0.2"
"2025-10-29 02:34:17","PAXG","Close Long","Fulfill Taker","0.036 PAXG","3,961.7","$142.62","$0.06","+$0.02"
"2025-10-29 02:34:07","PAXG","Open Long","Fulfill Maker","11.873 PAXG","3,960.5","$47,023.02","$7.05","-$7.05"
"2025-10-29 02:32:43","PAXG","Open Long","Fulfill Maker","10.675 PAXG","3,961","$42,283.68","$6.34","-$6.34"
"2025-10-29 02:30:59","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,958.3","$11.87","$0","-$0"
"2025-10-29 02:30:54","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,958.3","$3.96","$0","-$0"
"2025-10-29 02:30:48","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,958.3","$3.96","$0","-$0"
"2025-10-29 02:30:43","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,958.3","$3.96","$0","-$0"
"2025-10-29 02:30:36","PAXG","Open Long","Fulfill Maker","5.588 PAXG","3,958.3","$22,118.98","$3.32","-$3.32"
"2025-10-29 02:30:36","PAXG","Open Long","Fulfill Maker","0.35 PAXG","3,958.3","$1,385.41","$0.21","-$0.21"
"2025-10-29 02:30:32","PAXG","Open Long","Fulfill Maker","0.001 PAXG","3,958.3","$3.96","$0","-$0"
"2025-10-29 02:30:22","PAXG","Open Long","Fulfill Maker","7.391 PAXG","3,958.3","$29,255.8","$4.39","-$4.39"
"2025-10-29 02:30:22","PAXG","Open Long","Fulfill Maker","0.351 PAXG","3,958.3","$1,389.36","$0.21","-$0.21"
"2025-10-29 02:30:04","PAXG","Open Long","Fulfill Maker","0.003 PAXG","3,958.3","$11.87","$0","-$0"
"2025-10-29 02:29:52","PAXG","Open Long","Fulfill Maker","11.05 PAXG","3,958.3","$43,739.22","$6.56","-$6.56"
"2025-10-28 15:12:34","ZEC","Close Short","Fulfill Taker","0.15 ZEC","314.6","$47.19","$0.02","+$3.15"
"2025-10-28 15:12:13","ZEC","Close Short","Fulfill Maker","0.01 ZEC","314.1","$3.14","$0","+$0.22"
"2025-10-28 15:12:10","ZEC","Close Short","Fulfill Maker","80.84 ZEC","314.1","$25,391.84","$3.81","+$1,742.3"
"2025-10-28 15:11:25","ZEC","Close Short","Fulfill Maker","85.87 ZEC","314.2","$26,980.35","$4.05","+$1,842.13"
"2025-10-28 15:11:24","ZEC","Close Short","Fulfill Maker","0.01 ZEC","314.2","$3.14","$0","+$0.21"
"2025-10-28 15:10:46","ZEC","Close Short","Fulfill Taker","2 ZEC","314.6","$629.2","$0.25","+$41.95"
"2025-10-28 15:10:30","ZEC","Close Short","Fulfill Maker","0.01 ZEC","314.6","$3.15","$0","+$0.21"
"2025-10-28 15:10:21","ZEC","Close Short","Fulfill Maker","0.59 ZEC","314.6","$185.61","$0.03","+$12.42"
"2025-10-28 15:10:21","ZEC","Close Short","Fulfill Maker","0.11 ZEC","314.7","$34.62","$0.01","+$2.3"
"2025-10-28 15:10:21","ZEC","Close Short","Fulfill Maker","0.79 ZEC","314.7","$248.61","$0.04","+$16.55"
"2025-10-28 15:10:20","ZEC","Close Short","Fulfill Maker","0.9 ZEC","314.7","$283.23","$0.04","+$18.86"
"2025-10-28 15:10:20","ZEC","Close Short","Fulfill Maker","2.4 ZEC","314.7","$755.28","$0.11","+$50.29"
"2025-10-28 15:10:19","ZEC","Close Short","Fulfill Maker","0.11 ZEC","314.7","$34.62","$0.01","+$2.3"
"2025-10-28 15:10:19","ZEC","Close Short","Fulfill Maker","0.44 ZEC","314.7","$138.47","$0.02","+$9.22"
"2025-10-28 15:10:19","ZEC","Close Short","Fulfill Maker","3.17 ZEC","314.7","$997.6","$0.15","+$66.42"
"2025-10-28 15:10:19","ZEC","Close Short","Fulfill Maker","0.01 ZEC","314.7","$3.15","$0","+$0.21"
"2025-10-28 15:10:18","ZEC","Close Short","Fulfill Maker","0.23 ZEC","314.7","$72.38","$0.01","+$4.82"
"2025-10-28 15:10:18","ZEC","Close Short","Fulfill Maker","0.24 ZEC","314.7","$75.53","$0.01","+$5.03"
"2025-10-28 15:10:14","ZEC","Close Short","Fulfill Maker","0.36 ZEC","314.7","$113.29","$0.02","+$7.54"
"2025-10-28 15:10:13","ZEC","Close Short","Fulfill Maker","0.3 ZEC","314.7","$94.41","$0.01","+$6.29"
"2025-10-28 15:10:13","ZEC","Close Short","Fulfill Maker","0.01 ZEC","314.7","$3.15","$0","+$0.21"
"2025-10-28 15:10:13","ZEC","Close Short","Fulfill Maker","0.11 ZEC","314.7","$34.62","$0.01","+$2.3"
"2025-10-28 15:10:13","ZEC","Close Short","Fulfill Maker","3.17 ZEC","314.7","$997.6","$0.15","+$66.42"
"2025-10-28 15:10:12","ZEC","Close Short","Fulfill Maker","1.56 ZEC","314.7","$490.93","$0.07","+$32.69"
"2025-10-28 15:10:10","ZEC","Close Short","Fulfill Maker","0.12 ZEC","314.7","$37.76","$0.01","+$2.51"
"2025-10-28 15:10:09","ZEC","Close Short","Fulfill Maker","0.71 ZEC","314.7","$223.44","$0.03","+$14.88"
"2025-10-28 15:10:09","ZEC","Close Short","Fulfill Maker","0.71 ZEC","314.7","$223.44","$0.03","+$14.88"
"2025-10-28 15:10:08","ZEC","Close Short","Fulfill Maker","0.01 ZEC","314.7","$3.15","$0","+$0.21"
"2025-10-28 15:10:02","ZEC","Close Short","Fulfill Maker","0.01 ZEC","314.7","$3.15","$0","+$0.21"
"2025-10-28 15:09:51","ZEC","Close Short","Fulfill Maker","0.01 ZEC","314.7","$3.15","$0","+$0.21"
"2025-10-28 15:09:40","ZEC","Close Short","Fulfill Maker","0.01 ZEC","314.5","$3.15","$0","+$0.21"
"2025-10-28 15:09:35","ZEC","Close Short","Fulfill Maker","0.01 ZEC","314.5","$3.15","$0","+$0.21"
"2025-10-28 14:28:28","ZEC","Close Short","Fulfill Maker","0.01 ZEC","316.5","$3.17","$0","+$0.19"
"2025-10-28 14:26:22","ZEC","Close Short","Fulfill Maker","0.04 ZEC","316.22","$12.65","$0","+$0.78"
"2025-10-28 14:26:17","ZEC","Close Short","Fulfill Taker","32.04 ZEC","316.22","$10,131.69","$4.05","+$620.07"
"2025-10-28 14:26:06","ZEC","Close Short","Fulfill Maker","0.04 ZEC","316.1","$12.64","$0","+$0.78"
"2025-10-28 14:26:01","ZEC","Close Short","Fulfill Maker","0.01 ZEC","316.1","$3.16","$0","+$0.2"
"2025-10-28 14:25:44","ZEC","Close Short","Fulfill Maker","0.01 ZEC","316.2","$3.16","$0","+$0.19"
"2025-10-28 14:25:43","ZEC","Close Short","Fulfill Maker","0.05 ZEC","316.2","$15.81","$0","+$0.97"
"2025-10-28 14:25:42","ZEC","Close Short","Fulfill Maker","0.51 ZEC","316.2","$161.26","$0.02","+$9.92"
"2025-10-28 14:25:42","ZEC","Close Short","Fulfill Maker","3.04 ZEC","316.2","$961.25","$0.14","+$59.13"
"2025-10-28 14:25:42","ZEC","Close Short","Fulfill Maker","31.62 ZEC","316.2","$9,998.24","$1.5","+$615.08"
"2025-10-28 14:25:41","ZEC","Close Short","Fulfill Maker","0.14 ZEC","316.2","$44.27","$0.01","+$2.72"
"2025-10-28 14:25:39","ZEC","Close Short","Fulfill Maker","0.06 ZEC","316.2","$18.97","$0","+$1.17"
"2025-10-28 14:23:45","ZEC","Close Short","Fulfill Maker","0.04 ZEC","316","$12.64","$0","+$0.79"
"2025-10-28 14:23:39","ZEC","Close Short","Fulfill Maker","0.01 ZEC","316","$3.16","$0","+$0.2"
"2025-10-28 14:19:05","ZEC","Close Short","Fulfill Maker","59.24 ZEC","316.4","$18,743.54","$2.81","+$1,140.5"
"2025-10-28 14:17:58","ZEC","Close Short","Fulfill Maker","50.76 ZEC","316.5","$16,065.54","$2.41","+$972.16"
"2025-10-28 06:06:17","ZEC","Close Short","Fulfill Maker","1.73 ZEC","326.2","$564.33","$0.08","+$16.35"
"2025-10-28 06:06:16","ZEC","Close Short","Fulfill Maker","0.77 ZEC","326.2","$251.17","$0.04","+$7.28"
"2025-10-28 06:06:15","ZEC","Close Short","Fulfill Maker","3.06 ZEC","326.2","$998.17","$0.15","+$28.92"
"2025-10-28 06:06:15","ZEC","Close Short","Fulfill Maker","0.15 ZEC","326.2","$48.93","$0.01","+$1.42"
"2025-10-28 06:06:14","ZEC","Close Short","Fulfill Maker","2.85 ZEC","326.2","$929.67","$0.14","+$26.93"
"2025-10-28 06:06:13","ZEC","Close Short","Fulfill Maker","0.92 ZEC","326.2","$300.1","$0.05","+$8.69"
"2025-10-28 06:06:13","ZEC","Close Short","Fulfill Maker","2.01 ZEC","326.2","$655.66","$0.1","+$19"
"2025-10-28 06:06:13","ZEC","Close Short","Fulfill Maker","0.01 ZEC","326.2","$3.26","$0","+$0.09"
"2025-10-28 06:06:12","ZEC","Close Short","Fulfill Maker","3.06 ZEC","326.2","$998.17","$0.15","+$28.92"
"2025-10-28 06:06:11","ZEC","Close Short","Fulfill Maker","3.06 ZEC","326.2","$998.17","$0.15","+$28.92"
"2025-10-28 06:06:10","ZEC","Close Short","Fulfill Maker","0.23 ZEC","326.2","$75.03","$0.01","+$2.17"
"2025-10-28 06:06:10","ZEC","Close Short","Fulfill Maker","3.06 ZEC","326.2","$998.17","$0.15","+$28.92"
"2025-10-28 06:06:09","ZEC","Close Short","Fulfill Maker","0.69 ZEC","326.2","$225.08","$0.03","+$6.52"
"2025-10-28 06:06:08","ZEC","Close Short","Fulfill Maker","3.06 ZEC","326.2","$998.17","$0.15","+$28.92"
"2025-10-28 06:06:07","ZEC","Close Short","Fulfill Maker","2.74 ZEC","326.2","$893.79","$0.13","+$25.89"
"2025-10-28 06:06:06","ZEC","Close Short","Fulfill Maker","0.91 ZEC","326.2","$296.84","$0.04","+$8.6"
"2025-10-28 06:06:06","ZEC","Close Short","Fulfill Maker","2.29 ZEC","326.2","$747","$0.11","+$21.64"
"2025-10-28 06:06:05","ZEC","Close Short","Fulfill Maker","1.94 ZEC","326.2","$632.83","$0.09","+$18.33"
"2025-10-28 06:06:04","ZEC","Close Short","Fulfill Maker","0.59 ZEC","326.2","$192.46","$0.03","+$5.58"
"2025-10-28 06:06:03","ZEC","Close Short","Fulfill Maker","0.46 ZEC","326.2","$150.05","$0.02","+$4.35"
"2025-10-28 06:05:09","ZEC","Close Short","Fulfill Maker","0.04 ZEC","326.2","$13.05","$0","+$0.38"
"2025-10-28 06:04:52","ZEC","Close Short","Fulfill Maker","0.04 ZEC","326.2","$13.05","$0","+$0.38"
"2025-10-28 06:04:46","ZEC","Close Short","Fulfill Maker","0.01 ZEC","326.2","$3.26","$0","+$0.09"
"2025-10-28 06:04:45","ZEC","Close Short","Fulfill Maker","0.27 ZEC","326.2","$88.07","$0.01","+$2.55"
"2025-10-28 06:04:44","ZEC","Close Short","Fulfill Maker","3.06 ZEC","326.2","$998.17","$0.15","+$28.92"
"2025-10-28 05:20:52","ZEC","Close Short","Fulfill Maker","0.01 ZEC","326.2","$3.26","$0","+$0.09"
"2025-10-28 05:20:48","ZEC","Close Short","Fulfill Maker","0.96 ZEC","326.2","$313.15","$0.05","+$9.07"
"2025-10-28 05:20:46","ZEC","Close Short","Fulfill Maker","0.01 ZEC","326.2","$3.26","$0","+$0.09"
"2025-10-28 05:12:17","ZEC","Close Short","Fulfill Maker","59.85 ZEC","325.8","$19,499.13","$2.92","+$589.57"
"2025-10-28 05:11:41","ZEC","Close Short","Fulfill Maker","81.25 ZEC","325.8","$26,471.25","$3.97","+$800.37"
"2025-10-28 04:52:09","ZEC","Close Short","Fulfill Maker","0.01 ZEC","323.2","$3.23","$0","+$0.12"
"2025-10-28 04:51:58","ZEC","Close Short","Fulfill Maker","0.01 ZEC","323.2","$3.23","$0","+$0.12"
"2025-10-28 04:51:52","ZEC","Close Short","Fulfill Maker","0.94 ZEC","323.2","$303.81","$0.05","+$11.7"
"2025-10-28 04:51:52","ZEC","Close Short","Fulfill Maker","0.01 ZEC","323.2","$3.23","$0","+$0.12"
"2025-10-28 04:51:46","ZEC","Close Short","Fulfill Maker","0.01 ZEC","323.2","$3.23","$0","+$0.12"
"2025-10-28 01:51:50","ZEC","Open Short","Fulfill Taker","8.38 ZEC","336.94","$2,823.56","$1.13","-$1.13"
"2025-10-28 01:51:50","ZEC","Open Short","Fulfill Taker","29.91 ZEC","337.01","$10,079.97","$4.03","-$4.03"
"2025-10-28 01:51:16","ZEC","Open Short","Fulfill Taker","77.38 ZEC","336.4","$26,030.63","$10.41","-$10.41"
"2025-10-28 01:50:47","ZEC","Open Short","Fulfill Taker","45.33 ZEC","336.2","$15,239.95","$6.1","-$6.1"
"2025-10-28 01:50:00","ZEC","Open Short","Fulfill Taker","37.08 ZEC","337.2","$12,503.38","$5","-$5"
"2025-10-28 01:48:53","ZEC","Open Short","Fulfill Taker","94.76 ZEC","336.1","$31,848.84","$12.74","-$12.74"
"2025-10-28 01:48:13","ZEC","Open Short","Fulfill Taker","88.06 ZEC","335.2","$29,517.71","$11.81","-$11.81"
"2025-10-28 01:46:32","ZEC","Open Short","Fulfill Taker","60.06 ZEC","334.8","$20,108.09","$8.04","-$8.04"
"2025-10-28 01:45:33","ZEC","Open Short","Fulfill Taker","101.71 ZEC","334.5","$34,022","$13.61","-$13.61"
"2025-10-27 11:29:08","PAXG","Close Short","Fulfill Taker","0.021 PAXG","4,002.4","$84.05","$0.03","+$2.03"
"2025-10-27 11:29:08","PAXG","Close Short","Fulfill Taker","0.008 PAXG","4,002.3","$32.02","$0.01","+$0.77"
"2025-10-27 11:29:08","PAXG","Close Short","Fulfill Taker","0.147 PAXG","4,002.3","$588.34","$0.24","+$14.19"
"2025-10-27 11:26:14","PAXG","Close Short","Fulfill Maker","0.003 PAXG","3,989","$11.97","$0","+$0.33"
"2025-10-27 11:26:09","PAXG","Close Short","Fulfill Maker","9.559 PAXG","3,989","$38,130.85","$5.72","+$1,059.46"
"2025-10-27 11:25:40","PAXG","Close Short","Fulfill Maker","0.003 PAXG","3,989","$11.97","$0","+$0.33"
"2025-10-27 11:25:34","PAXG","Close Short","Fulfill Maker","0.001 PAXG","3,989","$3.99","$0","+$0.11"
"2025-10-27 11:25:17","PAXG","Close Short","Fulfill Maker","0.003 PAXG","3,989","$11.97","$0","+$0.33"
"2025-10-27 11:25:11","PAXG","Close Short","Fulfill Maker","0.001 PAXG","3,989","$3.99","$0","+$0.11"
"2025-10-27 11:25:06","PAXG","Close Short","Fulfill Maker","0.001 PAXG","3,989","$3.99","$0","+$0.11"
"2025-10-27 11:25:00","PAXG","Close Short","Fulfill Maker","0.001 PAXG","3,989","$3.99","$0","+$0.11"
"2025-10-27 11:24:43","PAXG","Close Short","Fulfill Maker","0.001 PAXG","3,989","$3.99","$0","+$0.11"
"2025-10-27 11:23:57","PAXG","Close Short","Fulfill Maker","0.003 PAXG","3,989","$11.97","$0","+$0.33"
"2025-10-27 11:23:11","PAXG","Close Short","Fulfill Maker","0.003 PAXG","3,989","$11.97","$0","+$0.33"
"2025-10-27 11:22:59","PAXG","Close Short","Fulfill Maker","0.003 PAXG","3,989","$11.97","$0","+$0.33"
"2025-10-27 11:22:53","PAXG","Close Short","Fulfill Maker","0.001 PAXG","3,989","$3.99","$0","+$0.11"
"2025-10-27 11:22:47","PAXG","Close Short","Fulfill Maker","0.001 PAXG","3,989","$3.99","$0","+$0.11"
"2025-10-27 11:22:42","PAXG","Close Short","Fulfill Maker","0.001 PAXG","3,989","$3.99","$0","+$0.11"
"2025-10-27 11:22:30","PAXG","Close Short","Fulfill Maker","0.001 PAXG","3,989","$3.99","$0","+$0.11"
"2025-10-27 11:20:40","PAXG","Close Short","Fulfill Maker","0.003 PAXG","3,989","$11.97","$0","+$0.33"
"2025-10-27 11:20:34","PAXG","Close Short","Fulfill Maker","0.001 PAXG","3,989","$3.99","$0","+$0.11"
"2025-10-27 11:20:17","PAXG","Close Short","Fulfill Maker","0.003 PAXG","3,989","$11.97","$0","+$0.33"
"2025-10-27 11:20:11","PAXG","Close Short","Fulfill Maker","0.001 PAXG","3,989","$3.99","$0","+$0.11"
"2025-10-27 11:19:52","PAXG","Close Short","Fulfill Maker","12.291 PAXG","3,989","$49,028.8","$7.35","+$1,362.26"
"2025-10-27 11:18:39","PAXG","Close Short","Fulfill Maker","4.202 PAXG","3,987","$16,753.37","$2.51","+$474.13"
"2025-10-27 11:17:09","PAXG","Close Short","Fulfill Maker","3.245 PAXG","3,993","$12,957.29","$1.94","+$346.67"
"2025-10-27 11:16:20","PAXG","Close Short","Fulfill Maker","3.647 PAXG","3,999","$14,584.35","$2.19","+$367.73"
"2025-10-27 11:15:52","PAXG","Close Short","Fulfill Maker","2.883 PAXG","4,000","$11,532","$1.73","+$287.82"
"2025-10-26 10:10:58","PAXG","Open Short","Fulfill Taker","4.162 PAXG","4,100.2","$17,065.03","$6.83","-$6.83"
"2025-10-26 10:10:58","PAXG","Open Short","Fulfill Taker","1.785 PAXG","4,100.2","$7,318.86","$2.93","-$2.93"
"2025-10-26 09:31:41","PAXG","Open Short","Fulfill Maker","0.003 PAXG","4,100","$12.3","$0","-$0"
"2025-10-26 09:31:19","PAXG","Open Short","Fulfill Maker","0.003 PAXG","4,100","$12.3","$0","-$0"
"2025-10-26 09:31:08","PAXG","Open Short","Fulfill Maker","4 PAXG","4,100","$16,400","$2.46","-$2.46"
"2025-10-26 09:31:07","PAXG","Open Short","Fulfill Maker","0.003 PAXG","4,100","$12.3","$0","-$0"
"2025-10-26 09:31:02","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100","$4.1","$0","-$0"
"2025-10-26 09:30:56","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100","$4.1","$0","-$0"
"2025-10-26 09:30:50","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100","$4.1","$0","-$0"
"2025-10-26 09:30:39","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100","$4.1","$0","-$0"
"2025-10-26 09:30:23","PAXG","Open Short","Fulfill Maker","0.003 PAXG","4,100","$12.3","$0","-$0"
"2025-10-26 09:30:17","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100","$4.1","$0","-$0"
"2025-10-26 09:30:11","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100","$4.1","$0","-$0"
"2025-10-26 09:30:10","PAXG","Open Short","Fulfill Maker","0.243 PAXG","4,100","$996.3","$0.15","-$0.15"
"2025-10-26 09:30:10","PAXG","Open Short","Fulfill Maker","0.243 PAXG","4,100","$996.3","$0.15","-$0.15"
"2025-10-26 09:30:06","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100","$4.1","$0","-$0"
"2025-10-26 09:30:05","PAXG","Open Short","Fulfill Maker","0.243 PAXG","4,100","$996.3","$0.15","-$0.15"
"2025-10-26 09:30:05","PAXG","Open Short","Fulfill Maker","0.243 PAXG","4,100","$996.3","$0.15","-$0.15"
"2025-10-26 09:30:04","PAXG","Open Short","Fulfill Maker","0.243 PAXG","4,100","$996.3","$0.15","-$0.15"
"2025-10-26 09:30:03","PAXG","Open Short","Fulfill Maker","0.243 PAXG","4,100","$996.3","$0.15","-$0.15"
"2025-10-26 09:30:02","PAXG","Open Short","Fulfill Maker","0.243 PAXG","4,100","$996.3","$0.15","-$0.15"
"2025-10-26 09:30:02","PAXG","Open Short","Fulfill Maker","0.243 PAXG","4,100","$996.3","$0.15","-$0.15"
"2025-10-26 09:30:01","PAXG","Open Short","Fulfill Maker","0.243 PAXG","4,100","$996.3","$0.15","-$0.15"
"2025-10-26 09:30:00","PAXG","Open Short","Fulfill Maker","0.243 PAXG","4,100","$996.3","$0.15","-$0.15"
"2025-10-26 09:30:00","PAXG","Open Short","Fulfill Maker","0.243 PAXG","4,100","$996.3","$0.15","-$0.15"
